1.51943E+12,Europe/London,23. 02. 2018 23:28,24. 02. 2018 7:53,24. 02. 2018 8:30,8.41,4,  #geo1,10002,240,0.0730054,8,0.49411765,-10
,,,,,,,,,,,,,5054.1997
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51934E+12,Europe/London,22. 02. 2018 23:11,23. 02. 2018 6:41,23. 02. 2018 6:38,7.5,4.25," \n 		     #geo1",10002,1230,0.078398764,3,0.27173913,-21
,,,,,,,,,,,,,473.4296
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51925E+12,Europe/London,21. 02. 2018 22:36,22. 02. 2018 6:52,22. 02. 2018 6:38,8.27,4.25," \n 		       #geo1",10002,0,0.075443685,5,0.42168674,-18
,,,,,,,,,,,,,5036.2085
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51917E+12,Europe/London,20. 02. 2018 22:34,21. 02. 2018 6:53,21. 02. 2018 6:38,8.31,3.75," \n 		    #geo1",10002,30,0.11052208,6,0.5119048,-18
,,,,,,,,,,,,,4220.338
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51908E+12,Europe/London,19. 02. 2018 23:09,20. 02. 2018 6:29,20. 02. 2018 6:38,7.33,4," \n 		        #geo1",10002,1980,0.11633759,7,0.5,-7
,,,,,,,,,,,,,3644.853
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51899E+12,Europe/London,18. 02. 2018 22:22,19. 02. 2018 6:42,19. 02. 2018 6:38,8.32,4.25," \n 		       #geo1",10002,120,0.108500555,5,0.38554215,-20
,,,,,,,,,,,,,3326.022
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51891E+12,Europe/London,17. 02. 2018 23:05,18. 02. 2018 7:54,18. 02. 2018 8:30,8.82,4,  #geo0,10002,240,0.16482913,8,0.5151515,-5
,,,,,,,,,,,,,7166.974
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51882E+12,Europe/London,16. 02. 2018 23:18,17. 02. 2018 8:01,17. 02. 2018 8:30,8.72,4,  #geo0,10002,60,0.16615222,7,0.53061223,-10
,,,,,,,,,,,,,955.55225
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51874E+12,Europe/London,15. 02. 2018 22:57,16. 02. 2018 8:00,16. 02. 2018 8:30,9.05,4.5, #newmoon     #geo0,10002,300,0.1380743,6,0.5555556,-11
,,,,,,,,,,,,,7504.3145
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51865E+12,Europe/London,14. 02. 2018 23:17,15. 02. 2018 7:54,15. 02. 2018 8:30,8.62,4.25,  #geo0,10002,0,0.14394176,7,0.5463917,-5
,,,,,,,,,,,,,830.86334
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51856E+12,Europe/London,13. 02. 2018 22:54,14. 02. 2018 8:00,14. 02. 2018 8:30,9.1,4.25,  #geo0,10002,60,0.15233871,6,0.5731707,-10
,,,,,,,,,,,,,3929.5527
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51848E+12,Europe/London,12. 02. 2018 22:49,13. 02. 2018 8:04,13. 02. 2018 8:30,9.26,4.5,  #geo0,10002,120,0.13663562,9,0.56626505,-5
,,,,,,,,,,,,,2419.7832
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.5183E+12,Europe/London,10. 02. 2018 22:10,11. 02. 2018 8:10,11. 02. 2018 8:30,10.01,4.5,  #geo0,10002,120,0.19737576,8,0.5875,-6
,,,,,,,,,,,,,15632.331
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51822E+12,Europe/London,09. 02. 2018 22:55,10. 02. 2018 7:00,10. 02. 2018 7:05,8.08,4,  #geo1,10002,60,0.07783508,5,0.51282054,-38
,,,,,,,,,,,,,0
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51813E+12,Europe/London,08. 02. 2018 22:42,09. 02. 2018 6:41,09. 02. 2018 6:38,7.98,3.75," \n 		         #geo1",10002,60,0.091324516,6,0.55,-20
,,,,,,,,,,,,,13598.85
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51804E+12,Europe/London,07. 02. 2018 22:42,08. 02. 2018 6:41,08. 02. 2018 6:38,7.97,4," \n 		      #geo1",10002,90,0.07151093,6,0.5731707,-13
,,,,,,,,,,,,,2490.1995
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51796E+12,Europe/London,06. 02. 2018 22:42,07. 02. 2018 6:49,07. 02. 2018 6:38,8.12,3.5," \n 		         #geo1",10002,0,0.09872536,7,0.61445785,-13
,,,,,,,,,,,,,4936.3853
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51787E+12,Europe/London,05. 02. 2018 22:46,06. 02. 2018 6:40,06. 02. 2018 6:38,7.9,3.5," \n 		       #geo1",10002,1260,0.10974905,5,0.4074074,-6
,,,,,,,,,,,,,328.37848
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51778E+12,Europe/London,04. 02. 2018 22:49,05. 02. 2018 6:40,05. 02. 2018 6:38,7.84,2.75," \n 		      #geo1",10002,150,0.09006934,5,0.5443038,-17
,,,,,,,,,,,,,3057.0479
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.5177E+12,Europe/London,03. 02. 2018 23:21,04. 02. 2018 8:20,04. 02. 2018 8:30,8.97,4.5,  #geo1,10002,2430,0.13324255,7,0.56790125,-5
,,,,,,,,,,,,,4040.6326
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51761E+12,Europe/London,02. 02. 2018 23:22,03. 02. 2018 8:18,03. 02. 2018 8:30,8.93,4.25,  #geo1,10002,690,0.11634671,9,0.55,-5
,,,,,,,,,,,,,5908.992
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51752E+12,Europe/London,01. 02. 2018 22:25,02. 02. 2018 6:42,02. 02. 2018 6:38,8.29,4," \n 		       #geo1",10002,180,0.08993279,6,0.5421687,-20
,,,,,,,,,,,,,3988.906
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51744E+12,Europe/London,31. 01. 2018 22:45,01. 02. 2018 6:39,01. 02. 2018 6:38,7.89,3.75," \n 		 #fullmoon       #geo1",10002,1230,0.10661763,5,0.49367088,-19
,,,,,,,,,,,,,19180.676
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51735E+12,Europe/London,30. 01. 2018 22:24,31. 01. 2018 6:41,31. 01. 2018 6:38,8.28,3.75," \n 		     #geo1",10002,570,0.09293646,6,0.4939759,-15
,,,,,,,,,,,,,20362.95
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51726E+12,Europe/London,29. 01. 2018 22:17,30. 01. 2018 6:34,30. 01. 2018 6:38,8.28,4.25," \n 		     #geo1",10002,840,0.108055316,3,0.4117647,-6
,,,,,,,,,,,,,6824.697
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51718E+12,Europe/London,28. 01. 2018 21:38,29. 01. 2018 6:41,29. 01. 2018 6:38,9.05,4," \n 		         #geo1",10002,9210,0.15225494,6,0.556962,-21
,,,,,,,,,,,,,6124.4175
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51709E+12,Europe/London,27. 01. 2018 23:00,28. 01. 2018 8:06,28. 01. 2018 8:30,9.11,4.25,  #geo1,10002,4650,0.15164942,9,0.6097561,-5
,,,,,,,,,,,,,7240.0254
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51701E+12,Europe/London,26. 01. 2018 23:40,27. 01. 2018 8:31,27. 01. 2018 8:30,8.85,4.25,  #geo1,10002,450,0.15808044,4,0.54545456,-2
,,,,,,,,,,,,,20194.143
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51692E+12,Europe/London,25. 01. 2018 22:52,26. 01. 2018 6:42,26. 01. 2018 6:38,7.83,3.5," \n 		        #geo1",10002,90,0.15422837,8,0.5875,-2
,,,,,,,,,,,,,23323.992
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51684E+12,Europe/London,24. 01. 2018 23:23,25. 01. 2018 6:29,25. 01. 2018 6:38,7.09,3.75," \n 		      #geo1",10002,150,0.12914665,4,0.49411765,0
,,,,,,,,,,,,,16175.582
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51675E+12,Europe/London,23. 01. 2018 23:18,24. 01. 2018 6:34,24. 01. 2018 6:38,7.27,3.75," \n 		       #geo1",10002,360,0.105866045,6,0.51724136,0
,,,,,,,,,,,,,20348.896
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51666E+12,Europe/London,22. 01. 2018 23:01,23. 01. 2018 6:47,23. 01. 2018 6:38,7.77,3.75," \n 		      #geo1",10002,90,0.12805928,7,0.6,-2
,,,,,,,,,,,,,20340.816
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51657E+12,Europe/London,21. 01. 2018 22:36,22. 01. 2018 6:42,22. 01. 2018 6:38,8.09,4.25," \n 		      #geo1",10002,30,0.12786727,5,0.5301205,-2
,,,,,,,,,,,,,20647.986
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51649E+12,Europe/London,20. 01. 2018 23:33,21. 01. 2018 8:19,21. 01. 2018 8:30,8.77,4,  #geo1,10002,1920,0.12312085,4,0.39795917,-2
,,,,,,,,,,,,,20434.754
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.5164E+12,Europe/London,19. 01. 2018 23:24,20. 01. 2018 8:07,20. 01. 2018 8:30,8.71,4,  #geo1,10002,270,0.14541386,7,0.47959185,0
,,,,,,,,,,,,,23573.477
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51632E+12,Europe/London,18. 01. 2018 23:06,19. 01. 2018 6:51,19. 01. 2018 6:38,7.76,3.5," \n 		      #geo1",10002,30,0.09544817,5,0.3838384,-2
,,,,,,,,,,,,,13202.293
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51623E+12,Europe/London,17. 01. 2018 22:42,18. 01. 2018 6:45,18. 01. 2018 6:38,8.05,3.75," \n 		       #geo1",10002,2190,0.108123116,7,0.5060241,-2
,,,,,,,,,,,,,20347.457
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51614E+12,Europe/London,16. 01. 2018 22:57,17. 01. 2018 6:37,17. 01. 2018 6:38,7.66,3.75," \n 		 #newmoon      #geo1",10000,1530,0.11916481,3,0.23469388,-4
,,,,,,,,,,,,,20190.574
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51606E+12,Europe/London,15. 01. 2018 22:54,16. 01. 2018 6:40,16. 01. 2018 6:38,7.76,3.5," \n 		      #geo1",10000,1080,0.12548098,4,0.47,-2
,,,,,,,,,,,,,20576.148
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51597E+12,Europe/London,14. 01. 2018 22:38,15. 01. 2018 6:37,15. 01. 2018 6:38,7.99,3.75," \n 		      #geo1",10000,3030,0.088569656,5,0.36585367,0
,,,,,,,,,,,,,25431.922
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51589E+12,Europe/London,13. 01. 2018 23:27,14. 01. 2018 8:02,14. 01. 2018 8:30,8.58,3.75,  #geo1,10000,1650,0.096785285,6,0.4090909,0
,,,,,,,,,,,,,21680.854
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.5158E+12,Europe/London,12. 01. 2018 23:36,13. 01. 2018 8:30,13. 01. 2018 8:30,8.9,4.5,  #geo1,10000,270,0.14086723,6,0.375,0
,,,,,,,,,,,,,20190.568
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51571E+12,Europe/London,11. 01. 2018 23:18,12. 01. 2018 6:41,12. 01. 2018 6:38,7.39,0," \n 		     #geo1",10000,1140,0.19725722,5,0.37078652,-2
,,,,,,,,,,,,,25544.785
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51562E+12,Europe/London,10. 01. 2018 22:50,11. 01. 2018 6:27,11. 01. 2018 6:38,7.61,3.75," \n 		    #geo1",10000,300,0.12286299,5,0.31632653,0
,,,,,,,,,,,,,20266.852
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51554E+12,Europe/London,09. 01. 2018 23:10,10. 01. 2018 6:43,10. 01. 2018 6:38,7.56,3.5," \n 		     #geo1",10000,450,0.167896,3,0.22680412,-2
,,,,,,,,,,,,,28435.562
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51545E+12,Europe/London,08. 01. 2018 23:18,09. 01. 2018 6:39,09. 01. 2018 6:38,7.36,3.5," \n 		      #geo1",10000,600,0.1054854,5,0.4090909,-2
,,,,,,,,,,,,,15646.205
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51537E+12,Europe/London,07. 01. 2018 23:09,08. 01. 2018 6:34,08. 01. 2018 6:38,7.41,3.5," \n 		        #geo1",10000,1740,0.18403193,7,0.35955057,-6
,,,,,,,,,,,,,21626.836
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51528E+12,Europe/London,06. 01. 2018 23:57,07. 01. 2018 8:00,07. 01. 2018 8:30,8.06,3.75,  #geo1,10000,1830,0.22006816,5,0.4698795,0
,,,,,,,,,,,,,21406.05
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.5152E+12,Europe/London,06. 01. 2018 0:06,06. 01. 2018 8:00,06. 01. 2018 8:30,7.9,4.25,  #geo1,10000,60,0.20987803,2,0.16049382,0
,,,,,,,,,,,,,15051.692
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51511E+12,Europe/London,04. 01. 2018 23:40,05. 01. 2018 7:51,05. 01. 2018 8:00,8.18,4.25," \n 		      #geo1",10000,360,0.08550973,5,0.3452381,0
,,,,,,,,,,,,,20464.332
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51502E+12,Europe/London,03. 01. 2018 23:55,04. 01. 2018 7:54,04. 01. 2018 8:00,7.99,4," \n 		      #geo1",10000,570,0.13071916,5,0.40243903,0
,,,,,,,,,,,,,21584.393
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51494E+12,Europe/London,02. 01. 2018 23:47,03. 01. 2018 7:54,03. 01. 2018 8:00,8.13,3.75," \n 		     #geo1",10000,510,0.14484309,4,0.33333334,0
,,,,,,,,,,,,,22399.09
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51485E+12,Europe/London,01. 01. 2018 23:55,02. 01. 2018 7:42,02. 01. 2018 7:45,7.77,4," \n 		 #fullmoon     #geo1",10000,300,0.17025426,5,0.32,0
,,,,,,,,,,,,,25411.213
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51477E+12,Europe/London,01. 01. 2018 0:32,01. 01. 2018 8:02,01. 01. 2018 8:30,7.5,3.75,  #geo1,10000,420,0.0833755,5,0.4,0
,,,,,,,,,,,,,20163.559
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51468E+12,Europe/London,30. 12. 2017 23:58,31. 12. 2017 8:12,31. 12. 2017 8:30,8.24,4,  #geo1,10000,1950,0.14878622,7,0.5058824,0
,,,,,,,,,,,,,25794.514
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51459E+12,Europe/London,30. 12. 2017 0:20,30. 12. 2017 8:01,30. 12. 2017 8:30,7.69,3.75,  #geo1,10000,180,0.11647107,5,0.36363637,0
,,,,,,,,,,,,,11215.902
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51451E+12,Europe/London,29. 12. 2017 0:26,29. 12. 2017 8:04,29. 12. 2017 8:30,7.63,3.75,  #geo1,10000,60,0.10013274,4,0.30612245,0
,,,,,,,,,,,,,20794.625
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51442E+12,Europe/London,28. 12. 2017 0:02,28. 12. 2017 8:01,28. 12. 2017 8:30,7.99,4,  #geo1,10000,150,0.07139965,3,0.2804878,0
,,,,,,,,,,,,,16874.258
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51433E+12,Europe/London,26. 12. 2017 23:57,27. 12. 2017 8:00,27. 12. 2017 8:30,8.06,4,  #geo1,10000,60,0.10009928,6,0.43373495,0
,,,,,,,,,,,,,20258.826
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51425E+12,Europe/London,26. 12. 2017 0:13,26. 12. 2017 8:04,26. 12. 2017 8:30,7.85,4,  #geo1,10000,0,0.19577402,5,0.2962963,0
,,,,,,,,,,,,,18627.932
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51416E+12,Europe/London,24. 12. 2017 23:33,25. 12. 2017 8:09,25. 12. 2017 8:30,8.61,4.25,  #geo1,10000,90,0.20045634,5,0.40206185,0
,,,,,,,,,,,,,20485.662
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51407E+12,Europe/London,23. 12. 2017 23:53,24. 12. 2017 8:29,24. 12. 2017 8:30,8.59,4,  #geo1,10000,330,0.16853935,5,0.3409091,-2
,,,,,,,,,,,,,20257.309
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51399E+12,Europe/London,23. 12. 2017 0:03,23. 12. 2017 8:32,23. 12. 2017 8:30,8.49,4,  #geo1,10000,630,0.212011,3,0.26436782,-2
,,,,,,,,,,,,,19228.396
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.5139E+12,Europe/London,21. 12. 2017 23:36,22. 12. 2017 7:35,22. 12. 2017 7:45,7.99,4," \n 		       #geo1",10000,0,0.14645831,5,0.46341464,0
,,,,,,,,,,,,,27958.596
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51381E+12,Europe/London,20. 12. 2017 23:27,21. 12. 2017 7:49,21. 12. 2017 7:45,8.36,4.25," \n 		     #geo1",10000,180,0.14432275,5,0.39534885,-2
,,,,,,,,,,,,,25408.574
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51373E+12,Europe/London,19. 12. 2017 23:27,20. 12. 2017 7:39,20. 12. 2017 7:45,8.21,3.75," \n 		     #geo1",10000,1290,0.17867236,6,0.4047619,-2
,,,,,,,,,,,,,20301.3
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51364E+12,Europe/London,18. 12. 2017 23:19,19. 12. 2017 7:36,19. 12. 2017 7:45,8.29,4.25," \n 		 #newmoon         #geo1",10000,150,0.15131356,4,0.28235295,0
,,,,,,,,,,,,,15524.1875
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51355E+12,Europe/London,17. 12. 2017 23:02,18. 12. 2017 7:42,18. 12. 2017 7:45,8.67,4," \n 		 #newmoon     #geo1",10000,750,0.1310286,6,0.36082473,0
,,,,,,,,,,,,,20326.37
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51347E+12,Europe/London,16. 12. 2017 23:06,17. 12. 2017 8:24,17. 12. 2017 8:30,9.3,4.5,  #geo1,10000,150,0.13862771,7,0.39285713,-2
,,,,,,,,,,,,,20267.422
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51338E+12,Europe/London,15. 12. 2017 23:42,16. 12. 2017 8:06,16. 12. 2017 8:30,8.41,4.5,  #geo1,10000,150,0.11968363,6,0.37209302,0
,,,,,,,,,,,,,20187.133
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51329E+12,Europe/London,14. 12. 2017 23:34,15. 12. 2017 7:37,15. 12. 2017 7:38,8.04,4.25," \n 		      #geo1",10000,450,0.118788205,5,0.44578314,0
,,,,,,,,,,,,,25428.924
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51321E+12,Europe/London,13. 12. 2017 22:49,14. 12. 2017 6:40,14. 12. 2017 6:38,7.86,4," \n 		     #geo1",10000,1800,0.09581951,5,0.45679012,-2
,,,,,,,,,,,,,20361.807
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51312E+12,Europe/London,12. 12. 2017 22:50,13. 12. 2017 6:42,13. 12. 2017 6:38,7.86,3.25," \n 		    #geo1",10000,60,0.17073298,5,0.38271606,-2
,,,,,,,,,,,,,21115.611
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51303E+12,Europe/London,11. 12. 2017 22:38,12. 12. 2017 6:39,12. 12. 2017 6:38,8.01,4," \n 		    #geo1",10000,840,0.094144434,3,0.2804878,0
,,,,,,,,,,,,,20191.61
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51295E+12,Europe/London,10. 12. 2017 22:39,11. 12. 2017 6:34,11. 12. 2017 6:38,7.92,4.25," \n 		    #geo1",10000,120,0.11656921,5,0.3580247,-1
,,,,,,,,,,,,,20241.717
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51286E+12,Europe/London,09. 12. 2017 23:40,10. 12. 2017 8:23,10. 12. 2017 8:30,8.73,4.5,  #geo1,10000,390,0.15793025,5,0.37755102,-2
,,,,,,,,,,,,,15542.191
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51278E+12,Europe/London,08. 12. 2017 23:46,09. 12. 2017 8:32,09. 12. 2017 8:30,8.76,4.5,  #geo1,10000,1410,0.14593278,6,0.35714287,-2
,,,,,,,,,,,,,20126.213
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51269E+12,Europe/London,07. 12. 2017 22:54,08. 12. 2017 6:41,08. 12. 2017 6:38,7.79,4," \n 		      #geo1",10000,60,0.10338575,3,0.275,-2
,,,,,,,,,,,,,24113.934
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.5126E+12,Europe/London,06. 12. 2017 22:38,07. 12. 2017 6:30,07. 12. 2017 6:38,7.86,4," \n 		        #geo1",10000,180,0.15181178,6,0.5308642,0
,,,,,,,,,,,,,21113.037
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51251E+12,Europe/London,05. 12. 2017 22:45,06. 12. 2017 6:42,06. 12. 2017 6:38,7.95,3.75," \n 		       #geo1",10000,810,0.101794906,4,0.2804878,-2
,,,,,,,,,,,,,20359.453
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51243E+12,Europe/London,04. 12. 2017 22:49,05. 12. 2017 6:40,05. 12. 2017 6:38,7.85,0," \n 		     #geo1",10000,750,0.09872416,5,0.33333334,-2
,,,,,,,,,,,,,23208.252
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51234E+12,Europe/London,03. 12. 2017 22:38,04. 12. 2017 6:40,04. 12. 2017 6:38,8.03,4.25," \n 		 #fullmoon      #geo1",10000,1200,0.1036767,6,0.5301205,-2
,,,,,,,,,,,,,20267.33
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
1.51226E+12,Europe/London,02. 12. 2017 23:38,03. 12. 2017 8:32,03. 12. 2017 8:30,8.9,4.25,  #geo1,10000,660,0.10808765,6,0.5375,-2
,,,,,,,,,,,,,20260.996
Id,Tz,From,To,Sched,Hours,Rating,Comment,Framerate,Snore,Noise,Cycles,DeepSleep,LenAdjust
